shot_id_number,is_goal
23120,0.479840658
23122,0.386966319
23124,0.302104246
23126,0.6752748
23129,0.569580573
23136,0.582435484
23141,0.377179253
23142,0.66579266
23147,0.386470307
23154,0.426073695
23159,0.461867352
23162,0.399318866
23165,0.338853462
23171,0.555210436
23173,0.162145661
23175,0.327331055
23179,0.863256736
23182,0.696703391
23185,0.670126416
23188,0.38763794
23189,0.352827047
23191,0.629261757
23209,0.31909581
23214,0.390904342
23215,0.325241167
23221,0.505208997
23228,0.669574602
23233,0.341490951
23241,0.627353603
23252,0.398166436
23255,0.57434985
23257,0.402698677
23263,0.372480424
23267,0.428755627
23281,0.364192462
23282,0.458947516
23289,0.357351268
23292,0.634540867
23295,0.4490784
23296,0.467726592
23297,0.35927418
23301,0.360906772
23302,0.557004707
23304,0.353465374
23309,0.393565353
23312,0.629341297
23316,0.469471055
23321,0.421079752
23334,0.636201091
23342,0.376401192
23344,0.351570968
23350,0.399827309
23351,0.346288444
23367,0.634703868
23368,0.317136328
23374,0.344188342
23378,0.321796361
23385,0.305889044
23387,0.364610719
23388,0.295238309
23389,0.616758117
23399,0.603095002
23403,0.36293948
23406,0.873762841
23408,0.531416511
23414,0.377821472
23415,0.310657802
23419,0.55460026
23436,0.391309639
23439,0.798439518
23444,0.403677585
23445,0.416757015
23448,0.578589317
23450,0.369386378
23455,0.364974916
23469,0.327943145
23472,0.262642985
23477,0.358320606
23478,0.571646351
23479,0.395916006
23481,0.589387937
23487,0.362924372
23490,0.356775447
23491,0.624434804
23492,0.532441455
23494,0.403724648
23496,0.439874658
23497,0.407024145
23506,0.40870846
23515,0.402920246
23528,0.257659256
23532,0.415631502
23548,0.510613942
23549,0.256264408
23551,0.36968741
23552,0.463033465
23555,0.421675096
23556,0.28729806
23559,0.396007762
23564,0.553707373
23583,0.379258379
23592,0.609170456
23597,0.754802469
23601,0.291353202
23605,0.618815585
23615,0.404848142
23616,0.351008729
23619,0.378344048
23621,0.909367385
23622,0.430611026
23626,0.728215681
23635,0.620173207
23637,0.364480693
23640,0.330402114
23644,0.402438315
23646,0.365814175
23655,0.385858614
23672,0.402520834
23673,0.358096237
23682,0.376881865
23683,0.34668635
23699,0.331418887
23702,0.326190327
23704,0.589487624
23706,0.375780663
23707,0.91973261
23713,0.313241718
23714,0.299098365
23716,0.365233005
23718,0.570560258
23721,0.280108708
23727,0.690495806
23735,0.324048847
23737,0.387150836
23744,0.359216733
23749,0.563263352
23755,0.541204908
23769,0.574921434
23772,0.40608398
23773,0.299689746
23774,0.549580847
23779,0.295742637
23780,0.501724241
23782,0.716844836
23793,0.560637543
23795,0.442225093
23797,0.679650031
23803,0.892777095
23815,0.547799917
23828,0.536407853
23830,0.59016537
23831,0.384352835
23833,0.563204701
23834,0.604834071
23844,0.310708428
23845,0.67579598
23852,0.637203189
23855,0.559823704
23857,0.385052519
23867,0.37860599
23872,0.645624784
23874,0.654473972
23880,0.292665336
23883,0.885005979
23886,0.311315891
23898,0.372429733
23900,0.34384201
23903,0.331303319
23904,0.125105759
23907,0.391554233
23908,0.385490882
23912,0.339818141
23916,0.388615124
23917,0.577983998
23918,0.375725336
23922,0.368586785
23928,0.349816367
23940,0.567790062
23944,0.475741937
23945,0.551093977
23947,0.427972686
23951,0.318997337
23956,0.372028998
23962,0.712412016
23966,0.297136084
23970,0.318691701
23971,0.429540829
23976,0.622098699
23980,0.306696452
23987,0.847048535
23988,0.321856729
23993,0.461041996
23997,0.49019304
23998,0.324566343
23999,0.841358614
24010,0.556022646
24015,0.577818341
24023,0.311280864
24026,0.392112713
24027,0.55909235
24033,0.380856688
24046,0.659334326
24060,0.435925528
24062,0.449080468
24065,0.548343609
24067,0.328552541
24070,0.479114502
24071,0.233706556
24073,0.431591031
24079,0.390329228
24082,0.834566727
24084,0.445350575
24089,0.401898119
24094,0.316482058
24096,0.342938758
24100,0.299915017
24105,0.400244636
24106,0.322485667
24108,0.581609037
24111,0.889830915
24117,0.588895349
24120,0.577974946
24125,0.371925727
24134,0.682962758
24140,0.393200257
24151,0.468852862
24153,0.362382748
24154,0.36442897
24156,0.33105092
24161,0.311595575
24162,0.563517725
24165,0.226334939
24166,0.360666475
24170,0.477412589
24173,0.606396894
24176,0.574311695
24181,0.339874866
24182,0.77465005
24187,0.303464114
24188,0.411454098
24190,0.329233682
24201,0.855691833
24211,0.624087142
24215,0.58083862
24216,0.86438819
24219,0.310205203
24221,0.885728561
24222,0.552733123
24238,0.545843313
24240,0.905931732
24243,0.420993992
24245,0.333863648
24247,0.416801919
24251,0.419743366
24256,0.856261877
24258,0.35805455
24261,0.494720074
24263,0.385930889
24264,0.438806986
24266,0.361292555
24273,0.421009039
24278,0.373615134
24289,0.884850438
24292,0.369317189
24293,0.40741709
24298,0.89941611
24299,0.405132932
24303,0.563837874
24304,0.358073622
24305,0.363238063
24323,0.419596867
24329,0.355169462
24341,0.325488548
24345,0.6747503
24350,0.363853161
24353,0.294258339
24358,0.911144774
24361,0.336835518
24364,0.597632937
24367,0.485865293
24370,0.593549137
24377,0.379393417
24380,0.412707216
24381,0.412973578
24387,0.350714085
24390,0.897315341
24391,0.485859213
24408,0.401369715
24409,0.851904318
24413,0.402770124
24416,0.326136487
24427,0.720273031
24434,0.494183007
24439,0.241806456
24443,0.368771325
24448,0.361306868
24454,0.923397041
24455,0.383094761
24461,0.392650413
24463,0.640750385
24464,0.409774788
24468,0.43696087
24469,0.410666462
24499,0.898012565
24501,0.511927241
24508,0.386785578
24517,0.423235513
24519,0.368599095
24520,0.931625743
24538,0.684303101
24540,0.68294702
24550,0.369634317
24552,0.43323237
24561,0.342127866
24577,0.604688467
24579,0.349607007
24580,0.388214958
24582,0.379345513
24590,0.223461167
24591,0.3783751
24592,0.481172576
24599,0.391265928
24602,0.258193499
24606,0.389028193
24611,0.581018188
24612,0.396027673
24617,0.427449817
24619,0.407194644
24623,0.751125775
24630,0.262407982
24633,0.818043538
24634,0.590729481
24635,0.382220397
24638,0.387108997
24641,0.470502265
24643,0.363387459
24644,0.449409263
24645,0.859624033
24649,0.402327348
24650,0.397727583
24652,0.430257202
24655,0.432465125
24656,0.489695453
24661,0.356755995
24663,0.701171021
24667,0.468781051
24669,0.646902459
24670,0.379043285
24682,0.341113235
24695,0.681116946
24698,0.335285446
24699,0.606868881
24702,0.330670668
24703,0.646979823
24710,0.410980103
24717,0.400225066
24724,0.919569364
24728,0.387419452
24731,0.332635248
24737,0.442984309
24740,0.42230862
24743,0.386761785
24744,0.922570817
24755,0.812736749
24757,0.353509435
24761,0.369930417
24765,0.417576432
24766,0.356223972
24776,0.685739116
24787,0.884816009
24789,0.288898461
24791,0.283295819
24792,0.437111853
24804,0.12706953
24807,0.643385802
24812,0.40231456
24816,0.475730477
24817,0.452705913
24820,0.461848552
24828,0.456595889
24831,0.295421246
24832,0.397512727
24836,0.511758213
24842,0.695204515
24846,0.489334194
24847,0.35003981
24848,0.913171804
24851,0.680461385
24855,0.647017405
24856,0.401283276
24871,0.5059293
24873,0.40987515
24874,0.498837463
24877,0.402276051
24885,0.369080523
24889,0.406620414
24892,0.243760608
24897,0.468635761
24899,0.649197875
24908,0.477586633
24913,0.699534887
24918,0.765413749
24923,0.540107911
24933,0.402647132
24936,0.452639995
24948,0.452835561
24951,0.495748199
24969,0.403649635
24971,0.397922662
24973,0.910474376
24993,0.735904048
24996,0.513307948
24998,0.415844613
25000,0.862032938
25001,0.893851356
25002,0.471481673
25003,0.906126519
25009,0.312069674
25024,0.422933561
25026,0.408589113
25027,0.865701847
25030,0.467955348
25034,0.392643105
25037,0.650622123
25038,0.481420318
25043,0.66104671
25050,0.331923053
25055,0.638162642
25057,0.348308725
25067,0.66338701
25072,0.612280545
25075,0.373176317
25079,0.927685931
25081,0.379943106
25085,0.368373597
25086,0.363946733
25093,0.228680276
25097,0.421351856
25103,0.60012107
25104,0.508164245
25109,0.407871773
25112,0.68895685
25113,0.294106542
25114,0.42791162
25119,0.400555231
25121,0.479621212
25122,0.502753985
25124,0.623136512
25131,0.350061583
25134,0.358691058
25140,0.393309
25141,0.42990945
25144,0.404367323
25147,0.783343977
25148,0.652169329
25149,0.459332967
25155,0.562877714
25169,0.599674737
25177,0.69089428
25178,0.423873099
25179,0.39803193
25180,0.676513489
25191,0.658506425
25199,0.446722571
25232,0.437070008
25241,0.415109598
25242,0.378322666
25243,0.614369426
25246,0.391600763
25259,0.648113034
25263,0.36150187
25265,0.68851101
25278,0.63615139
25280,0.449005439
25281,0.412459451
25284,0.44284634
25286,0.693502546
25288,0.356987682
25318,0.902324907
25330,0.609002375
25333,0.305504165
25337,0.358077677
25339,0.306485273
25340,0.66591774
25346,0.348518784
25349,0.66449666
25351,0.313555432
25353,0.290189311
25361,0.673103262
25364,0.299609528
25366,0.426787636
25368,0.889185929
25369,0.510510352
25370,0.597613838
25375,0.174197397
25376,0.655545645
25377,0.272145646
25379,0.512736672
25382,0.808462663
25386,0.8278168
25389,0.80639968
25399,0.440492031
25400,0.88724103
25401,0.592942924
25407,0.359687921
25409,0.350620154
25412,0.499759528
25416,0.424677135
25418,0.41964328
25423,0.387616336
25428,0.626421526
25436,0.424550603
25439,0.273643963
25442,0.329231608
25445,0.922791751
25446,0.468492499
25453,0.399510985
25456,0.602121115
25458,0.522661361
25460,0.454234477
25461,0.354486516
25468,0.661978732
25469,0.284236051
25470,0.334640539
25471,0.429029193
25475,0.408477138
25480,0.609853571
25482,0.400841138
25501,0.779668317
25504,0.574386986
25511,0.097106624
25515,0.278001227
25516,0.374281257
25518,0.360799252
25528,0.470889622
25531,0.441489008
25533,0.408539471
25543,0.403715459
25548,0.41867254
25553,0.452134438
25564,0.308707784
25571,0.424470055
25572,0.611788245
25576,0.284214215
25577,0.592350128
25587,0.454478959
25588,0.42082098
25591,0.467505407
25596,0.424314826
25598,0.438156168
25607,0.421741483
25611,0.367653837
25617,0.26455758
25618,0.71777062
25620,0.40393838
25621,0.28030195
25623,0.438297951
25626,0.376016519
25628,0.325403151
25633,0.671242229
25637,0.413293153
25644,0.469910656
25651,0.449541858
25662,0.395663888
25663,0.480027843
25673,0.64955723
25678,0.357840964
25685,0.481542366
25688,0.417965909
25691,0.443022894
25702,0.714746636
25706,0.427041961
25707,0.459175807
25710,0.703342606
25719,0.882577924
25723,0.460241784
25725,0.363059644
25731,0.346766003
25732,0.313411568
25735,0.682849612
25740,0.454999196
25759,0.395220276
25761,0.403968206
25769,0.318683204
25772,0.684958763
25774,0.374543623
25779,0.650553711
25781,0.495104009
25784,0.868111656
25790,0.793409253
25796,0.401140157
25803,0.491099155
25806,0.29915524
25816,0.381524172
25830,0.483467058
25847,0.450157157
25850,0.3932646
25852,0.629374154
25856,0.314682734
25861,0.406248224
25866,0.499070109
25867,0.657227528
25868,0.402562138
25869,0.55943127
25877,0.788659098
25878,0.414301633
25890,0.531824565
25898,0.914062029
25899,0.357155823
25906,0.879850879
25907,0.655068898
25913,0.45332993
25915,0.910068922
25928,0.244474611
25932,0.650318391
25934,0.690125545
25938,0.513198159
25939,0.404605899
25946,0.706717436
25951,0.668532825
25959,0.691312637
25961,0.369255535
25964,0.611668313
25969,0.448178927
25978,0.28532833
25980,0.317341241
25986,0.448692582
25992,0.263387175
25998,0.339315163
26000,0.61461089
26002,0.353375541
26006,0.395340825
26009,0.474209115
26016,0.737918378
26023,0.841692597
26038,0.716232125
26041,0.395672613
26043,0.451332251
26050,0.421478985
26051,0.925016234
26053,0.359017101
26057,0.40130978
26060,0.212879756
26062,0.371343627
26064,0.544249837
26067,0.929575976
26068,0.30419825
26072,0.413516597
26074,0.386470183
26075,0.332092243
26081,0.632602891
26108,0.647315612
26112,0.871945641
26113,0.402103626
26115,0.514168933
26122,0.409197482
26135,0.270822716
26136,0.452710029
26139,0.288488921
26147,0.696706201
26155,0.389612284
26162,0.629140345
26165,0.442452133
26173,0.443092991
26177,0.444708302
26179,0.33707468
26184,0.328980617
26190,0.424485989
26204,0.39398748
26205,0.18504843
26212,0.656872345
26215,0.391332878
26223,0.434989421
26227,0.451192806
26232,0.633222427
26237,0.635584082
26243,0.447010463
26246,0.386051623
26248,0.65046628
26249,0.53674608
26260,0.451670108
26263,0.423319867
26267,0.746778003
26269,0.501425304
26271,0.577423584
26273,0.420024465
26282,0.413638772
26286,0.461038366
26297,0.531995286
26306,0.478658141
26309,0.310515159
26313,0.334689573
26319,0.377459325
26329,0.472977908
26330,0.606008442
26333,0.413925315
26337,0.48050386
26341,0.467081554
26361,0.808667929
26365,0.40712573
26366,0.556870643
26367,0.411286223
26376,0.883338811
26378,0.637036552
26382,0.420222622
26386,0.467628116
26389,0.387581177
26391,0.629896353
26400,0.34422382
26401,0.542728801
26407,0.494900521
26415,0.306748594
26419,0.493141887
26421,0.889035167
26422,0.41305408
26423,0.570953018
26424,0.548416958
26441,0.598646134
26442,0.31526832
26444,0.36111804
26446,0.681830307
26447,0.326923445
26448,0.369391075
26451,0.382737786
26459,0.424157996
26465,0.573561157
26466,0.447968864
26474,0.404650816
26476,0.400786323
26481,0.458424339
26487,0.861911056
26501,0.446851145
26503,0.626111274
26513,0.705829788
26517,0.45965093
26527,0.657193184
26534,0.646922365
26535,0.898022146
26545,0.390978879
26550,0.428328968
26558,0.401736953
26571,0.645231908
26572,0.614365679
26573,0.598505948
26575,0.382169489
26578,0.560729568
26583,0.663943703
26584,0.596149645
26590,0.369147473
26593,0.404626894
26602,0.424167848
26606,0.463106081
26608,0.450047049
26613,0.605470633
26615,0.425746993
26616,0.466761768
26618,0.398567938
26619,0.449474827
26628,0.907494786
26630,0.37396085
26635,0.434422206
26645,0.346400848
26648,0.239704543
26651,0.35847311
26653,0.549937085
26660,0.416596346
26663,0.434038545
26664,0.377082854
26665,0.6157559
26667,0.357121066
26673,0.322125351
26675,0.374839688
26676,0.451406646
26677,0.399273931
26679,0.532854067
26687,0.599805899
26689,0.613612135
26697,0.526070103
26732,0.319712139
26737,0.638741432
26747,0.80759633
26748,0.449392786
26749,0.471014074
26754,0.801257257
26759,0.446755038
26760,0.627760485
26765,0.410766886
26769,0.340752425
26771,0.380588273
26776,0.412693244
26778,0.400964598
26780,0.545379501
26783,0.205634449
26785,0.530275485
26800,0.350306053
26804,0.431779562
26812,0.358793786
26816,0.382161203
26823,0.611284126
26830,0.341449317
26834,0.589545932
26836,0.649581267
26841,0.608190883
26845,0.443412596
26849,0.481822389
26854,0.644992588
26858,0.483255871
26860,0.228524763
26866,0.364798651
26871,0.268882778
26873,0.539732425
26891,0.444280109
26905,0.545226924
26907,0.443611886
26920,0.580912513
26924,0.360799254
26930,0.371182383
26941,0.384092497
26942,0.464641681
26944,0.380529826
26949,0.707039644
26952,0.914860037
26956,0.471228703
26973,0.42719656
26977,0.405895328
26989,0.438246898
26993,0.408653939
26997,0.4897574
26999,0.443987077
27013,0.278895216
27021,0.416185371
27023,0.386806618
27025,0.082228836
27027,0.434363493
27031,0.464640867
27032,0.601218491
27034,0.327204421
27036,0.335883058
27045,0.287408268
27050,0.394778739
27051,0.644990696
27055,0.502547035
27056,0.445040954
27057,0.433416084
27060,0.424482129
27061,0.633255467
27066,0.580898677
27070,0.397381967
27073,0.254590629
27077,0.411533812
27085,0.39890627
27086,0.372927443
27099,0.516258207
27105,0.467034368
27109,0.350623331
27125,0.347524233
27135,0.560815093
27139,0.349452044
27140,0.893145652
27141,0.349747028
27142,0.354913891
27144,0.351704313
27148,0.4769487
27154,0.449197022
27160,0.414042706
27162,0.659160324
27175,0.466158151
27176,0.408509382
27177,0.443487022
27178,0.51409123
27197,0.389249417
27201,0.49421595
27204,0.35841709
27205,0.384990419
27206,0.23302745
27207,0.356839218
27208,0.408207401
27216,0.373687253
27224,0.349677943
27230,0.383158584
27234,0.524634267
27238,0.373418294
27241,0.406296685
27249,0.91359186
27251,0.408399538
27252,0.47170472
27256,0.607012347
27257,0.52711991
27263,0.425530739
27268,0.42629535
27269,0.349830412
27271,0.344442228
27276,0.38999798
27279,0.682640532
27288,0.630143482
27295,0.410134003
27299,0.593931756
27302,0.372895796
27304,0.41762917
27316,0.418214456
27318,0.406164046
27330,0.449462811
27333,0.373430971
27335,0.375913926
27336,0.608679077
27339,0.374084476
27341,0.572782842
27342,0.386091869
27345,0.450551138
27347,0.349441954
27354,0.454080007
27361,0.333112516
27375,0.64884556
27387,0.623639618
27390,0.572735589
27392,0.884558307
27399,0.395722269
27403,0.476617942
27410,0.675627647
27412,0.455205527
27413,0.390551231
27423,0.429451587
27427,0.564055113
27429,0.450866536
27432,0.544626857
27436,0.404673152
27437,0.399878603
27441,0.388802672
27444,0.593672602
27445,0.412269718
27448,0.539699406
27454,0.470089129
27455,0.371055944
27459,0.378956882
27465,0.370491364
27468,0.664658144
27477,0.584153919
27478,0.866382537
27479,0.439193553
27481,0.671036214
27483,0.44598998
27486,0.332648663
27498,0.440561398
27505,0.314562062
27507,0.358888866
27509,0.382595343
27514,0.398977912
27517,0.434421543
27527,0.640706396
27535,0.406415985
27544,0.460711091
27545,0.401098071
27556,0.494354817
27563,0.427016644
27565,0.492448888
27569,0.436751584
27584,0.388232926
27585,0.451842183
27589,0.416803798
27592,0.513577148
27600,0.348127273
27605,0.401457913
27608,0.595862108
27609,0.351038354
27611,0.453197633
27621,0.336483829
27626,0.648187391
27628,0.37222239
27629,0.408945572
27645,0.617663948
27651,0.280963096
27654,0.49242234
27656,0.553133038
27663,0.568574931
27667,0.652255036
27673,0.340129596
27677,0.395686666
27678,0.367813526
27680,0.440190824
27681,0.410859205
27684,0.388026061
27688,0.392635595
27696,0.389367313
27705,0.393174216
27706,0.47516083
27707,0.456352917
27709,0.456933567
27720,0.400792224
27722,0.385406173
27724,0.371941615
27733,0.435721395
27734,0.352110487
27739,0.494159728
27746,0.628074744
27748,0.397669325
27751,0.881357923
27755,0.451973012
27757,0.652267088
27777,0.400075266
27783,0.326048374
27795,0.427540197
27805,0.378161174
27810,0.729034602
27811,0.477315139
27815,0.510989609
27820,0.394415491
27823,0.451919841
27825,0.380873438
27830,0.448590877
27853,0.24033322
27855,0.325878724
27856,0.437420234
27865,0.444909545
27868,0.414724286
27873,0.540466471
27883,0.392421196
27885,0.594583278
27887,0.669748636
27890,0.630744704
27899,0.486834287
27921,0.436410019
27924,0.44177596
27927,0.359221539
27929,0.393154337
27932,0.454074372
27943,0.753176286
27945,0.432155517
27952,0.453536104
27957,0.679926008
27960,0.442807969
27966,0.478323712
27968,0.625563985
27980,0.655882351
27984,0.468032012
27993,0.396482428
27994,0.45447794
27995,0.402689908
28002,0.601094227
28004,0.651069295
28006,0.415520956
28015,0.609734226
28028,0.410726073
28042,0.670114518
28043,0.448992462
28055,0.49804707
28061,0.333098327
28063,0.464078946
28077,0.406649109
28089,0.515500608
28090,0.700590331
28093,0.427909533
28095,0.296716766
28096,0.552599504
28098,0.908916466
28099,0.445040862
28110,0.402549558
28111,0.426966801
28115,0.353639337
28123,0.29982803
28125,0.55181625
28126,0.593866025
28129,0.576113349
28131,0.368638644
28139,0.431814553
28145,0.630972661
28146,0.47567883
28147,0.394188095
28153,0.566416902
28155,0.340970296
28160,0.50523649
28166,0.519347343
28167,0.535747523
28169,0.39693818
28176,0.462811214
28181,0.602572028
28184,0.3813286
28185,0.475356222
28187,0.548292128
28189,0.385670807
28193,0.335703481
28195,0.617701786
28203,0.342943613
28206,0.390930328
28209,0.412885018
28210,0.313098257
28211,0.299596665
28216,0.42861865
28223,0.282956304
28224,0.49274367
28231,0.522858071
28234,0.40640047
28235,0.633490146
28248,0.469030326
28250,0.402664455
28255,0.440753166
28266,0.478793722
28277,0.329487923
28286,0.399565319
28288,0.375454464
28289,0.450602188
28290,0.383461447
28296,0.35479395
28300,0.645038386
28306,0.463119465
28307,0.335562485
28309,0.359379962
28312,0.34882463
28323,0.305760722
28327,0.4800405
28336,0.412549398
28345,0.37437005
28355,0.486020306
28361,0.352694171
28362,0.366269898
28365,0.378103706
28371,0.570658174
28374,0.418457751
28377,0.438426954
28380,0.397084622
28381,0.612583353
28382,0.477549037
28385,0.58130717
28393,0.405970356
28394,0.446544111
28405,0.484025236
28413,0.318989561
28426,0.564821692
28428,0.427544124
28429,0.572711665
28431,0.436514921
28442,0.370831171
28445,0.369314323
28448,0.45340573
28449,0.380183264
28457,0.847850625
28459,0.541953564
28462,0.497742775
28465,0.39570689
28470,0.412609276
28478,0.408991517
28490,0.426101598
28492,0.403999885
28499,0.276422948
28500,0.392852583
28504,0.593745066
28506,0.55605628
28509,0.368752882
28513,0.488929545
28516,0.500048398
28519,0.841665374
28524,0.440748767
28526,0.464055245
28527,0.406396464
28528,0.372396978
28533,0.460869682
28547,0.352889969
28548,0.515092845
28551,0.504083896
28563,0.502055748
28564,0.419149626
28566,0.451416114
28568,0.483142186
28579,0.462528373
28580,0.427788538
28589,0.436474104
28590,0.595463848
28606,0.450199973
28610,0.43079641
28613,0.368650113
28615,0.400241524
28619,0.58705633
28629,0.433033635
28633,0.46855548
28635,0.554069955
28646,0.559947299
28648,0.588614639
28651,0.367191126
28660,0.596634829
28681,0.560072972
28683,0.638968301
28688,0.427717308
28693,0.520302156
28696,0.365210018
28703,0.49676674
28709,0.385759157
28712,0.579893814
28718,0.404948289
28719,0.478806137
28727,0.440436888
28730,0.513191165
28732,0.614255867
28740,0.3612135
28747,0.389206111
28752,0.58086673
28757,0.45693833
28764,0.45234243
28765,0.420564816
28770,0.608144348
28772,0.523388589
28775,0.497152252
28783,0.491732598
28786,0.45555932
28796,0.386318515
28799,0.403205483
28806,0.441144794
28807,0.343097705
28815,0.460438702
28818,0.387242816
28820,0.336715761
28823,0.429329908
28824,0.364895008
28831,0.900623666
28834,0.434052713
28841,0.412574262
28845,0.443865789
28848,0.544135723
28850,0.468826326
28871,0.374034386
28880,0.553123076
28882,0.355724923
28884,0.391137596
28904,0.499293613
28906,0.523977185
28907,0.485228513
28919,0.446012925
28920,0.542143092
28928,0.449770934
28935,0.180740301
28936,0.327755158
28945,0.37274294
28950,0.433614795
28957,0.553134967
28963,0.296084626
28974,0.548425373
28980,0.559843917
28988,0.516500721
28990,0.415996995
28999,0.405337948
29001,0.467475671
29004,0.296831244
29006,0.435958718
29012,0.49356287
29018,0.552168642
29027,0.383225452
29030,0.301001818
29032,0.454446387
29039,0.327339786
29043,0.461187399
29052,0.475665752
29056,0.388788376
29060,0.577353348
29064,0.574481358
29068,0.35100121
29069,0.43099006
29074,0.370616483
29076,0.441522291
29078,0.328112167
29081,0.356611591
29085,0.368896901
29088,0.592256376
29091,0.325738676
29092,0.519744364
29093,0.334231579
29094,0.430282221
29108,0.569724876
29110,0.476204795
29114,0.460852683
29115,0.417292318
29118,0.43924627
29125,0.422683307
29127,0.598321261
29130,0.513876698
29140,0.489337833
29150,0.392986182
29152,0.312706234
29153,0.461729038
29155,0.484198815
29161,0.48975036
29165,0.445981101
29167,0.582907897
29173,0.440508806
29174,0.446988803
29180,0.411339093
29185,0.460368577
29190,0.458454223
29192,0.840548922
29193,0.4984926
29194,0.267808311
29199,0.368427473
29220,0.353148724
29231,0.501172533
29234,0.591292885
29237,0.477763899
29240,0.392278252
29247,0.463753898
29256,0.32781666
29275,0.508138502
29278,0.496780512
29280,0.519189928
29286,0.461996698
29288,0.468794882
29305,0.462340779
29327,0.707306793
29329,0.577129311
29331,0.34776485
29333,0.388216539
29335,0.451959114
29342,0.885164045
29344,0.383763127
29352,0.461939522
29353,0.471505564
29358,0.368239531
29360,0.432213678
29362,0.395983703
29373,0.339295873
29389,0.627411513
29392,0.631087877
29393,0.460017194
29395,0.800028801
29401,0.386931177
29403,0.399210926
29405,0.416946497
29410,0.45215495
29420,0.493472755
29423,0.264308738
29427,0.67094302
29429,0.402222779
29432,0.396577865
29440,0.658282654
29447,0.287540462
29448,0.381626448
29452,0.44917052
29455,0.370194723
29461,0.509666983
29466,0.323692875
29474,0.403095032
29476,0.3879173
29479,0.620255734
29486,0.422752682
29494,0.398981344
29497,0.434550459
29505,0.461515818
29511,0.557494925
29516,0.593667564
29522,0.437824845
29523,0.42303785
29524,0.418259185
29529,0.484037458
29532,0.443654449
29533,0.385815375
29535,0.382406209
29548,0.406171706
29551,0.362866465
29562,0.442361408
29563,0.279312176
29574,0.58092438
29575,0.332568256
29592,0.325188897
29599,0.501599857
29601,0.395008059
29608,0.317728597
29613,0.445354512
29620,0.484950859
29630,0.642703603
29637,0.336143254
29638,0.564655372
29643,0.446191481
29648,0.348219801
29651,0.319234014
29657,0.42283751
29659,0.267620475
29662,0.488525184
29663,0.377836458
29665,0.421519704
29671,0.509687343
29699,0.64039496
29700,0.548810794
29706,0.51057902
29715,0.516311541
29716,0.476708866
29717,0.520071553
29721,0.529649101
29731,0.619088929
29732,0.621653589
29735,0.344162342
29738,0.48793161
29739,0.291428472
29742,0.560559514
29747,0.853620188
29749,0.621397604
29754,0.853114478
29765,0.435728268
29773,0.529914346
29777,0.462654727
29779,0.323493183
29783,0.427973344
29786,0.381147091
29805,0.619409638
29808,0.488030551
29811,0.401208763
29812,0.469512345
29815,0.372548718
29819,0.392329279
29827,0.381485106
29833,0.378653669
29847,0.547798749
29854,0.559424044
29856,0.300144869
29859,0.350622105
29864,0.501414975
29865,0.490999908
29867,0.328187464
29879,0.352068045
29884,0.428747788
29885,0.508129965
29894,0.4388182
29897,0.462601172
29900,0.513888298
29910,0.589117681
29926,0.275782734
29928,0.30960868
29930,0.354214704
29935,0.556821889
29942,0.340738956
29951,0.548552274
29953,0.5880456
29962,0.382378745
29968,0.436405548
29970,0.649662452
29974,0.560856538
29980,0.522166381
29982,0.435859486
29987,0.248919485
29993,0.434518378
30001,0.477367852
30005,0.381349468
30015,0.3612664
30030,0.449256555
30034,0.284755857
30041,0.588705121
30044,0.491806261
30058,0.247190079
30061,0.579598555
30062,0.861027651
30064,0.437872474
30065,0.435312149
30069,0.337989985
30074,0.46196577
30076,0.385787177
30080,0.481782772
30086,0.333812999
30087,0.348732585
30092,0.439579511
30093,0.531004338
30096,0.415008068
30097,0.552218059
30098,0.390256647
30102,0.564452045
30106,0.397100167
30108,0.565337745
30110,0.430089641
30111,0.843976774
30122,0.446323317
30128,0.336354676
30130,0.627115372
30131,0.322665233
30132,0.431621881
30135,0.440024301
30137,0.780880513
30149,0.628378737
30157,0.590727564
30158,0.451092777
30162,0.352725528
30170,0.624237728
30174,0.341960276
30185,0.426048468
30195,0.570851285
30196,0.483663768
30204,0.482028916
30207,0.754631307
30209,0.596459231
30212,0.42333734
30216,0.464196981
30221,0.38536171
30225,0.607352516
30229,0.415918387
30231,0.432615639
30232,0.423103841
30233,0.430701382
30237,0.498521598
30239,0.607817099
30242,0.57528652
30244,0.391294379
30249,0.428768762
30262,0.415086488
30265,0.451960587
30266,0.407747994
30281,0.872018841
30286,0.366887533
30292,0.340847211
30303,0.390632957
30320,0.367909179
30321,0.401577728
30322,0.509621343
30328,0.661201288
30355,0.415268307
30356,0.411047319
30372,0.458887113
30375,0.435844797
30376,0.435945352
30379,0.455141534
30384,0.426901956
30386,0.409021916
30387,0.447168117
30394,0.454248801
30395,0.373431668
30396,0.354436724
30397,0.352134218
30402,0.487925714
30405,0.401507522
30411,0.391801338
30413,0.383215356
30416,0.367995177
30420,0.429899355
30422,0.60795311
30432,0.33051988
30434,0.486079425
30438,0.444356149
30444,0.325081254
30446,0.61860244
30447,0.465029136
30455,0.328141087
30457,0.447608714
30459,0.402465861
30463,0.715643728
30468,0.452499703
30477,0.33744564
30478,0.459239172
30481,0.436275112
30482,0.621737172
30487,0.420417754
30491,0.434552216
30492,0.517444472
30496,0.625750037
30501,0.38549639
30506,0.380979057
30511,0.359125816
30513,0.369048466
30516,0.304216114
30520,0.380272701
30531,0.449214585
30542,0.805373629
30543,0.439096844
30555,0.425254096
